8521	hc_1182507_1789
3799	hc_1192607_1771
5864	hc_1192807_1789
3870	hc_1202707_1771
7885	hc_1202907_1789
3921	hc_1213007_1771
5935	hc_1213107_1789
8249	hc_1220108_1789
4023	hc_1223107_1771
6032	hc_1230208_1771
3603	hc_1240308_1771
3894	hc_1250608_1771
3894	hc_1260708_1771
2663	hc_1281408_1731
7844	hc_1290106_1832
2611	hc_1291508_1731
7409	hc_1300206_1832
2707	hc_1301708_1731
7706	hc_1310406_1832
2579	hc_1311808_1731
5707	hc_1311808_1789
7532	hc_1320506_1832
3023	hc_1322108_1731
5398	hc_132301_1801
7794	hc_1330606_1832
5703	hc_1332108_1789
2784	hc_1332208_1731
7874	hc_1340706_1832
2758	hc_1342408_1731
7822	hc_1350806_1832
2639	hc_1352508_1731
7195	hc_1360906_1832
5921	hc_1362608_1789
2683	hc_1362808_1731
8153	hc_1371206_1832
5855	hc_1372808_1789
2604	hc_1372908_1731
7893	hc_1381306_1832
2739	hc_1383108_1731
2689	hc_1390109_1731
5604	hc_1390109_1789
2512	hc_1501809_1751
2664	hc_1512109_1751
2467	hc_1522209_1751
5194	hc_1532409_1751
2697	hc_1542509_1751
2456	hc_1552809_1751
5355	hc_1560110_1751
2681	hc_1570210_1751
2522	hc_1580510_1731
2494	hc_1580510_1751
7225	hc_1590310_1812
2564	hc_1590610_1751
5003	hc_1600810_1751
15949	hc_1610710_1812
2595	hc_1610910_1751
7154	hc_1620910_1812
12144	hc_162801_1801
6869	hc_1631010_1812
7316	hc_1641310_1812
16327	hc_1651410_1812
7138	hc_1661610_1812
6813	hc_1671710_1812
6956	hc_1682010_1812
7525	hc_1682010_1813
15864	hc_1692110_1812
7304	hc_1692210_1813
6936	hc_1702310_1812
7164	hc_1702310_1813
7205	hc_1712410_1812
7191	hc_1712410_1813
7114	hc_1722710_1812
7356	hc_1722710_1813
7340	hc_1732810_1812
7460	hc_1732910_1813
7259	hc_1743010_1813
7165	hc_1750211_1813
7474	hc_1760311_1813
7564	hc_1770511_1813
11260	hc_183101_1801
11734	hc_200402_1801
5516	hc_210602_1801
2966	hc_230709_1712
7884	hc_231002_1801
2959	hc_241009_1712
5368	hc_251302_1801
2986	hc_251409_1712
11429	hc_261402_1801
2877	hc_261709_1712
5617	hc_271702_1801
2863	hc_272109_1712
11734	hc_281802_1801
2907	hc_282409_1712
2907	hc_292809_1712
2844	hc_300110_1712
4272	hc_300808_1721
3022	hc_310510_1712
6079	hc_311208_1721
2893	hc_320810_1712
4159	hc_321508_1721
2885	hc_331210_1712
4311	hc_331908_1721
2902	hc_341510_1712
4326	hc_342208_1721
2881	hc_351910_1712
4322	hc_352608_1721
2853	hc_362210_1712
4338	hc_362908_1721
4209	hc_370209_1721
2897	hc_372910_1712
4074	hc_380509_1721
4349	hc_390909_1721
4419	hc_401209_1721
2845	hc_540504_1741
2853	hc_550704_1741
2876	hc_560804_1741
2748	hc_571104_1741
2812	hc_581204_1741
2770	hc_591404_1741
2806	hc_601504_1741
2689	hc_611704_1725
2786	hc_611804_1741
7687	hc_621704_1790
2888	hc_621804_1725
2741	hc_621904_1741
3152	hc_632004_1725
5618	hc_632004_1790
2639	hc_632104_1741
2818	hc_642104_1725
7961	hc_642104_1790
2886	hc_642204_1741
2940	hc_652404_1725
2779	hc_652504_1741
8056	hc_662404_1790
2932	hc_662504_1725
2813	hc_662604_1741
3021	hc_672704_1725
5339	hc_672704_1790
2867	hc_672804_1741
2789	hc_682804_1725
2781	hc_682904_1741
2802	hc_690105_1725
5792	hc_693004_1790
8036	hc_700105_1790
3119	hc_700205_1725
2697	hc_710405_1725
5488	hc_710405_1790
2833	hc_720505_1725
8145	hc_720505_1790
3141	hc_730805_1725
2960	hc_740905_1725
2940	hc_751105_1725
2728	hc_781605_1736
2596	hc_791805_1736
2682	hc_801905_1736
2571	hc_812205_1736
2734	hc_822305_1736
2572	hc_911006_1746
2868	hc_921106_1746
5738	hc_931206_1789
2786	hc_931406_1746
2807	hc_941506_1746
5507	hc_971906_1789
8524	hc_982006_1789
5419	hc_992306_1789
31234	hebbel_magdalene_1844
86561	hebel_schatzkaestlein_1811
229744	heckert_schulgesetzgebung_1847
153524	heeren_staatensystem_1809
150338	heffter_voelkerrecht_1844
101475	hegel_logik0101_1812
79579	hegel_logik0102_1813
113567	hegel_logik02_1816
206582	hegel_phaenomenologie_1807
49190	heidegger_mythoscopia_1698
35631	heine_lieder_1827
39526	heine_reisebilder01_1826
45463	heine_reisebilder02_1827
58644	heine_reisebilder03_1830
48354	heine_reisebilder04_1831
4711	heine_rezension_1828
12969	heine_wintermaehrchen1_1844
14279	heine_wintermaehrchen_1844
63309	heinse_ardinghello01_1787
56204	heinse_ardinghello02_1787
150735	hellwig_haussverwalter_1712
17183	helmholtz_erhaltung_1847
22409	helmholtz_luftschwingungen_1860
7394	herbart_goettingen_1842
117877	herbart_psychologie01_1824
178183	herbart_psychologie02_1825
57797	herbart_psychologie_1834
40507	herder_abhandlung_1772
36073	herder_artundkunst_1773
65614	herder_geschichte01_1784
73867	herder_geschichte02_1785
21717	herder_humanitaet01_1793
19928	herder_humanitaet02_1793
20681	herder_humanitaet03_1794
19220	herder_humanitaet04_1794
26322	herder_humanitaet05_1795
24683	herder_humanitaet06_1795
20645	herder_humanitaet07_1796
24114	herder_humanitaet08_1796
25261	herder_humanitaet09_1797
25216	herder_humanitaet10_1797
65368	herder_kritische01_1769
59792	herder_kritische02_1769
39679	herder_kritische03_1769
31713	herder_litteratur01_1767
35833	herder_litteratur02_1767
35726	herder_philosophie_1774
30970	herder_plastik_1778
48113	hering_lichtsinn_1878
19337	herwegh_gedichte01_1841
13399	herwegh_gedichte02_1843
24935	herzl_judenstaat_1896
1207	heyde_jesuitenfrage_1913
12713	heyden_john_1910
27636	heyking_erzaehlungen_1918
2370	heymann_frauenstimmrecht_1907
7776	heymann_mitarbeit_1911
10342	heymann_voelkerverstaendigung_1919
3536	heyne_einleitung_1772
51906	heyse_novellen_1855
37547	heyse_weinhueter_1910
4366	heysekurz_einleitung_1871
15618	hilbert_mathematische_1900
5645	hilscher_nachricht_1723
15606	hilty_frauenstimmrecht_1897
106405	hippel_lebenslaeufe01_1778
138373	hippel_lebenslaeufe02_1779
97054	hippel_lebenslaeufe0301_1781
133088	hippel_lebenslaeufe0302_1781
76545	hippel_weiber_1792
95034	hirschfeld_gartenkunst1_1779
73860	hirschfeld_gartenkunst2_1780
89958	hirschfeld_gartenkunst3_1780
97248	hirschfeld_gartenkunst4_1782
145981	hirschfeld_gartenkunst5_1785
4490	hobrecht_polytechnikum_1878
9635	hobrecht_strassenbau_1890
9950	hobrecht_verkehrsverhaeltnisse_1893
29278	hoche_lesesucht_1794
16921	hoefer_rekrut_1910
32955	hoelderlin_gedichte_1826
23105	hoelty_gedichte_1783
14615	hoff_atome_1877
65645	hoffmann_elixiere01_1815
63687	hoffmann_elixiere02_1816
57194	hoffmann_floh_1822
56468	hoffmann_nachtstuecke01_1817
70199	hoffmann_nachtstuecke02_1817
29317	hoffmann_scuderi_1910
21343	hoffmann_unpolitische01_1840
23247	hoffmann_unpolitische02_1841
134532	hoffmannswaldau_gedichte01_1695
109467	hoffmannswaldau_gedichte02_1697
109028	hoffmannswaldau_gedichte03_1703
90578	hoffmannswaldau_gedichte05_1710
108786	hoffmannswaldau_gedichte06_1709
4716	hoffmannswaldau_grabschriften_1662
3723	hofmannsthal_tizian_1901
143254	hofmannswaldau_uebersetzungen_1679
650622	hohberg_georgica01_1682
682395	hohberg_georgica02_1682
8324	holtei_saloppel_1910
73049	holtei_vagabunden01_1852
70277	holtei_vagabunden02_1852
56963	holtei_vagabunden03_1852
47342	holtei_vagabunden04_1852
47142	holz_buch_1886
31059	holz_hamlet_1889
4229	holz_phantasus01_1898
4355	holz_phantasus02_1899
32604	holz_selicke_1890
21563	horner_saeugling_1910
81763	huber_reisejournal_1811
29253	huber_revival_1862
74144	huber_verkehr_1893
116791	huebner_handbuch_1696
331415	huebner_staatslexicon_1704
100516	hufeland_leben_1797
44409	hufeland_privatbesitz_1829
129493	hug_familie_1896
50183	hugo_rechtsgeschichte_1790
26482	hulsius_schifffahrt_1649
4342	humboldt_abhandlung_1798
121273	humboldt_aequinoktial01_1859
121588	humboldt_aequinoktial02_1859
119683	humboldt_aequinoktial03_1859
122531	humboldt_aequinoktial04_1859
226	humboldt_album_1847
2025	humboldt_alterthuemer_1835
850	humboldt_ankuendigung_1796
3628	humboldt_ankuendigung_1826
903	humboldt_ansichten_1849
1655	humboldt_befuerwortung_1848
1527	humboldt_bemerkungen_1825
732	humboldt_benzenberg_1837
1897	humboldt_beobachtungen_1791
4662	humboldt_beobachtungen_1808
2258	humboldt_beobachtungen_1826
1318	humboldt_beobachtungen_1830
233	humboldt_beobachtungen_1837
1550	humboldt_berg_1854
915	humboldt_bergbau_1797
8884	humboldt_bericht_1826
8520	humboldt_beschluesse_1827
3315	humboldt_beschreibung_1790
931	humboldt_blumenbach_1795
2066	humboldt_bogota_1838
9602	humboldt_bogota_1853
1249	humboldt_chemie_1800
11919	humboldt_chinawaelder_1807
605	humboldt_clapperton_1827
501	humboldt_cuba_1856
316	humboldt_curtius_1849
166	humboldt_dank_1858
189	humboldt_dase_1856
3145	humboldt_delametherie_1800
831	humboldt_ehrenberg_1857
4876	humboldt_elektromagnetische_1836
376	humboldt_encke_1853
212	humboldt_entdeckungen_1797
1142	humboldt_erklaerung_1797
1016	humboldt_erklaerung_1798
1116	humboldt_erscheinungen_1855
436	humboldt_erwiderung_1844
1080	humboldt_eudiometrische_1799
530	humboldt_flora_1793
369	humboldt_fluegel_1850
704	humboldt_forschungen_1832
1554	humboldt_fourcroy_1802
618	humboldt_freiersleben_1792
637	humboldt_freyberg_1792
2819	humboldt_galvanische_1797
7052	humboldt_gasarten_1796
10395	humboldt_gemaelde_1826
10396	humboldt_geognostisch_1837
8955	humboldt_geognostisch_1838
3107	humboldt_geognostisch_1839
147	humboldt_geschichteder_1853
11588	humboldt_gesetz_1806
4138	humboldt_gesetze_1816
529	humboldt_goedeking_1799
71205	humboldt_grenzen_1851
5079	humboldt_grubenwetter_1795
4270	humboldt_gutachten_1838
552	humboldt_hamburg_1790
1361	humboldt_hoffmann_1792
215	humboldt_huelfe_1859
5938	humboldt_ideen_1806
540	humboldt_inclination_1830
3949	humboldt_insel_1810
2540	humboldt_jagd_1807
134	humboldt_jubilar_1856
1347	humboldt_karte_1856
1399	humboldt_kastner_1824
1148	humboldt_koerner_1827
843	humboldt_kohlensaeure_1803
145450	humboldt_kosmos01_1845
164084	humboldt_kosmos02_1847
192671	humboldt_kosmos03_1850
207732	humboldt_kosmos04_1858
28566	humboldt_kosmos0501_1862
1155	humboldt_kosmos_1847
83	humboldt_kunth_1850
4475	humboldt_lalande_1801
1790	humboldt_lebenskraft_1795
819	humboldt_ligatur_1824
6895	humboldt_manati_1838
37490	humboldt_meer_1833
986	humboldt_meeresleuchten_1829
5409	humboldt_metallreiz_1796
499	humboldt_meteor_1844
6005	humboldt_mittel_1829
743	humboldt_moll_1799
2153	humboldt_nachtrag_1804
1781	humboldt_natur02_1808
1845	humboldt_natur_1808
1657	humboldt_nautilus_1841
1165	humboldt_neue_1797
775	humboldt_neumann_1830
1091	humboldt_nordlicht_1808
845	humboldt_nordlicht_1827
11019	humboldt_notizen_1804
743	humboldt_notizen_1811
652	humboldt_oberbergrath_1804
1214	humboldt_ortsbestimmung_1845
1549	humboldt_ostsee_1834
3961	humboldt_paraguay_1825
539	humboldt_passage_1853
5912	humboldt_physiognomik_1806
1155	humboldt_polaritaet_1797
2173	humboldt_popocatepetl_1856
343	humboldt_potsdam_1849
547	humboldt_projet_1857
592	humboldt_prolification_1792
11648	humboldt_punkte_1837
680	humboldt_rede_1805
2026	humboldt_rede_1828
935	humboldt_rede_1852
2763	humboldt_reise_1807
1427	humboldt_reise_1810
5468	humboldt_reizmittel_1797
784	humboldt_resultate_1825
1516	humboldt_rindviehseuche_1796
1033	humboldt_ripke_1791
17898	humboldt_salzwerkskunde_1792
1007	humboldt_schan_1857
238	humboldt_scherer_1798
1003	humboldt_schichtung_1853
392	humboldt_schreiben_1839
202	humboldt_schreiben_1841
1672	humboldt_schultze_1830
434	humboldt_schwanken_1851
15418	humboldt_schwankungen_1838
3886	humboldt_serpentinstein_1797
5448	humboldt_skizze01_1802
3375	humboldt_sonne_1818
10405	humboldt_sprachbau_1826
3394	humboldt_staerke_1820
537	humboldt_staubfaeden_1792
819	humboldt_steatoris_1818
562	humboldt_substanz_1795
1126	humboldt_syenit_1791
11142	humboldt_system_1829
3133	humboldt_theilen_1826
821	humboldt_tiefe_1853
4047	humboldt_uebersicht_1825
6973	humboldt_untersuchungen_1821
1239	humboldt_untersuchungen_1835
8303	humboldt_ursachen_1830
266	humboldt_usteri_1792
724	humboldt_usterijanuar_1792
1432	humboldt_verbindung_1812
1874	humboldt_verhaeltnis_1826
628	humboldt_verhandeling_1790
2027	humboldt_versammlung_1828
2548	humboldt_versuch_1792
8430	humboldt_versuche_1837
2629	humboldt_vitalitaet_1797
1698	humboldt_vorwort_1836
13596	humboldt_vorwort_1841
2571	humboldt_vorwort_1853
3555	humboldt_vorwort_1858
1944	humboldt_westindien_1843
2020	humboldt_widemann_1795
1922	humboldt_wilhelm_1800
1783	humboldt_wilhelm_1801
642	humboldt_wilhelm_1841
6445	humboldt_willdenow_1803
827	humboldt_winterkaelte_1854
552	humboldt_worte_1840
1805	humboldt_zitterrochen_1805
11091	humboldt_zustand_1826
1465	humboldt_zweifeln_1858
80970	hundtradowsky_judenschule01_1822
98065	hundtradowsky_judenschule02_1822
81295	hundtradowsky_judenschule03_1823
36097	hunold_gedichte_1702
20987	ichenhaeuser_gleichberechtigung_1898
83776	ideler_wahnsinn_1847
36914	iffland_jaeger_1785
5358	imbecillus_prosector_1894
35826	immermann_carneval_1910
84911	immermann_muenchhausen01_1838
65912	immermann_muenchhausen02_1839
84737	immermann_muenchhausen03_1839
58382	immermann_muenchhausen04_1839
55645	jacobi_allwill_1792
111547	jacobi_betrachtungen01_1741
84051	jacobi_betrachtungen02_1745
103749	jacobi_betrachtungen04_1766
8966	jacoby_fragen_1841
12400	jahn_rede_1849
62418	jahn_turnkunst_1816
78156	jahn_volksthum_1810
251567	jeanpaul_briefe01_1956
231739	jeanpaul_briefe02_1958
248351	jeanpaul_briefe03_1959
199691	jeanpaul_briefe04_1960
156132	jeanpaul_briefe05_1961
234509	jeanpaul_briefe06_1962
186793	jeanpaul_briefe07_1954
193121	jeanpaul_briefe08_1955
19751	jeanpaul_briefe09_1964
114407	jhering_recht01_1852
112321	jhering_recht0201_1854
133987	jhering_recht0202_1858
120388	jhering_recht03_1865
244649	jung_lebensgeschichte_1835
9872	jungelius_maulwurff_1616
47303	jungstilling_versuch_1779
61078	justi_abhandlung01_1758
103703	justi_geschichte_1771
173194	justi_velazquez01_1888
186725	justi_velazquez02_1888
13114	kaehler_schwestern_1910
158371	kaempfer_japan01_1777
218546	kaempfer_japan02_1779
3989	kafka_hungerkuenstler_1922
86529	kafka_prozess_1925
4798	kafka_urteil_1913
22300	kafka_verwandlung_1915
3957	kant_aufklaerung_1784
55220	kant_naturgeschichte_1755
27345	kant_paedagogik_1803
66413	kant_pvernunft_1788
204799	kant_rvernunft_1781
40097	karsch_gedichte_1764
82398	karsch_gedichte_1792
30598	keller_dorfe_1910
70538	keller_heinrich01_1854
83355	keller_heinrich02_1854
65002	keller_heinrich03_1854
87624	keller_heinrich04_1855
28618	keller_legenden_1872
102641	keller_seldwyla_1856
101771	keller_sinngedicht_1882
79231	kempelen_maschine_1791
78537	kentz_handwerksboden_1629
69151	kepler_messekunst_1616
180989	kerl_metallurgische_1866
64249	kerner_besessene_1834
27168	kerner_gedichte_1826
40607	keyserling_beatemareile_1903
15686	kinkel_margret_1910
17111	kinkel_orthodoxie_1910
313	kippenheim_dieberey_1660
3902	kirchhoff_entwicklung_1916
12268	kirchhoff_frauenstimmrecht_1912
1393	kirchhoff_frauenwahlrechtsdebatte_1914
3097	kirchhoff_volksrechte_1917
12049	klaj_lobrede_1645
13993	klein_geometrische_1872
24518	klein_riemann_1882
52022	kleinpaul_poetik_1843
1103	kleinschmidt_erinnerung_1865
24228	kleist_amphytrion_1807
24441	kleist_fehrbellin_1822
5162	kleist_fruehling_1749
34750	kleist_kaethchen_1810
27663	kleist_krug_1811
16493	kleist_verlobung_1910
45277	klingemann_nachtwachen_1805
67071	klinger_faust_1791
23222	klinger_zwillinge_1796
190565	kliphausen_helikon_1689
112063	klopstock_gelehrtenrepublik_1774
53471	klopstock_messias01_1751
52691	klopstock_messias02_1756
79030	klopstock_messias03_1769
54270	klopstock_messias04_1773
26344	klopstock_messias_1749
33727	klopstock_oden_1771
159108	klostermann_eigenthum01_1867
188835	klueber_recht_1817
105656	klueber_voelkerrecht01_1821
64590	klueber_voelkerrecht02_1821
51869	knigge_umgang01_1788
63733	knigge_umgang02_1788
1207	knorr_liebe_1700
59731	knueppeln_rechte_1784
2184	koch_deutschespiele_1894
2122	koch_fussballspiel1899_1900
1477	koch_fussballspiel1900_1901
1842	koch_kunstausdruecke_1903
1635	koch_schulspiele_1893
1088	koch_wert_1892
2188	koch_wettspiele_1894
2917	koch_wettspielkaempfe_1893
26972	koch_wundinfektionskrankheiten_1878
169997	koelliker_entwicklungs_1861
10025	koerner_leyer_1814
22874	koerner_poetik_1949
52615	kompert_verlorene_1910
15274	kopisch_karnevalfest_1910
17200	kopisch_traeumer_1910
11371	korn_frauenconferenz_1865
30998	kortum_jobsiade01_1799
26800	kortum_jobsiade02_1799
33173	kortum_jobsiade03_1799
48943	kosegarten_poesieen01_1798
54417	kosegarten_poesieen02_1798
33064	kosegarten_poesieen03_1802
23170	kotzebue_kleinstaedter_1803
31650	kotzebue_menschenhass_1790
31263	kotzebue_schutzgeist_1814
91423	kraepelin_arzneimittel_1892
125966	krafft_landwirthschaft01_1875
109189	krafft_landwirthschaft02_1876
116398	krafft_landwirthschaft03_1876
8532	kraft_medizinmann_1896
104424	krane_reitpferd_1856
23728	kraus_professorenroman_1884
92189	kretzer_timpe_1888
38671	krieger_lebenserinnerungen_1907
30761	krueger_geistliche_1743
8944	krueger_wahlrecht_1918
57134	krueger_weltweisheit_1746
81417	krukenberg_frauenbewegung_1905
25004	kruse_freundschaft_1910
199208	kuernberger_amerikamuede_1855
14903	kuernberger_drache_1910
190	kuerschner_sanders_1887
15766	kugler_incantada_1910
189727	kunckel_glasmacher_1679
210127	kurz_sonnenwirth_1855
30693	kurz_tubus_1910
219520	laband_staatsrecht01_1876
178959	laband_staatsrecht02_1878
140049	laband_staatsrecht0301_1880
137538	laband_staatsrecht0302_1882
28362	lachmann_nibelungen_1816
108965	lambert_architectonic01_1771
154542	lambert_architectonic02_1771
83529	lambert_einrichtung_1761
166797	lambert_organon01_1764
131488	lambert_organon02_1764
5003	lange_endziel_1904
5739	lange_frauenwahlrecht_1896
812711	lange_licht01_1729
783297	lange_licht02_1729
22483	lange_maedchenschule_1887
2260	lange_niederlage_1907
96028	lange_schachspiel_1856
1161	lange_stichprobe_1918
10175	langemann_frauenstimmrecht_1913
36467	langemann_frauenstimmrecht_1916
65549	laroche_geschichte01_1771
51194	laroche_geschichte02_1771
105739	lasswitz_planeten01_1897
138841	lasswitz_planeten02_1897
64455	lasswitz_seife_1890
44067	laube_bernsteinhexe_1846
35398	laube_europa0101_1833
38954	laube_europa0102_1833
45410	laube_europa0201_1837
53668	laube_europa03_1837
91342	laukhard_leben01_1792
117483	laukhard_leben02_1792
117734	laukhard_leben03_1796
113381	laukhard_leben0401_1797
79728	laukhard_leben0402_1797
70416	laukhard_leben05_1802
93112	lavater_fragmente01_1775
86119	lavater_fragmente02_1776
96633	lavater_fragmente03_1777
171578	lavater_fragmente04_1778
68217	lavater_kriegsbuechlein_1659
416547	ledebur_eisenhuettenkunde_1884
11095	ledermann_frauenstimmrechtsbewegung_1918
134521	lehmann_poetik_1908
64657	lehmann_versuch_1756
402277	lehnert_seehaefen01_1891
293818	lehnert_seehaefen02_1892
21758	leisewitz_julius_1776
6039	lemgo_schulgesetz_1820
27122	lenau_gedichte_1832
32036	lenz_anmerkungen_1774
19903	lenz_soldaten_1776
546	leopold_ziggeiner_1696
101924	leskien_declination_1876
14356	lesser_boerse_1844
92679	lessing_dramaturgie01_1767
88139	lessing_dramaturgie02_1767
28335	lessing_emilia_1772
37859	lessing_fabeln_1759
7211	lessing_menschengeschlecht_1780
34688	lessing_minna_1767
40359	lessing_nathan_1779
175440	lettus_chronik01_1747
265198	lettus_chronik02_1753
154282	leupold_theatrum_1724
4825	leutwein_einladungsschrift_1797
45353	lewald_adele_1864
36962	lewald_frauen_1870
66333	lewald_jenny01_1843
48419	lewald_jenny02_1843
32148	lewald_tante_1910
53018	libelt_hs6623ii_1828
12894	lichtenberg_timorus_1773
96314	liebig_agricultur_1840
2297	liebig_knallsilber_1822
73921	liebig_physiologie_1842
24434	liebknecht_frage_1878
33048	liliencron_adjutantenritte_1883
51447	lilienthal_vogelflug_1889
5572	lindemann_frauenstimmrechtsbewegung_1913
15445	lindnerin_kochbuch_1780
18085	lischnewska_frauenstimmrechtsbewegung_1915
245425	liscow_samlung_1739
60757	list_transportsystem_1838
119860	liszt_reichsstrafrecht_1881
80084	liszt_voelkerrecht_1898
132442	littrow_weltsystem01_1834
144309	littrow_weltsystem02_1835
180806	littrow_weltsystem03_1836
19629	locke_mond_1836
12338	loeber_heuschrecken_1693
5704	loehe_abendmahlszucht_1853
6536	loehe_entgegenkommen_1857
7837	loehe_evangelium_1847
40818	loehe_neuendettelsau_1870
4962	loehe_predigt_1873
118326	loescher_historie_1705
9143	loewenfeld_student_1910
152187	logau_sinngetichte_1654
49445	lohenstein_agrippina_1665
49729	lohenstein_cleopatra_1661
892959	lohenstein_feldherr01_1689
95984	lohenstein_feldherr03_1690
61908	lohenstein_ibrahim_1673
66937	lohenstein_sophonisbe_1680
19184	lohmann_hochkirch_1910
24361	lorinser_branntweinpest_1845
11562	lorm_fraeulein_1910
68685	lucius_canaan_1731
575688	lucius_himmelsblumen_1736
120713	lucius_warnung_1747
665416	ludovici_grundriss_1756
33718	ludwig_erbfoerster_1853
13418	ludwig_gericht_1910
146	ludwig_haasen_1794
84090	ludwig_himmel_1856
216492	ludwig_physiologie01_1852
228852	ludwig_physiologie02_1856
431	ludwig_zigeuner_1700
3905	lueders_interesse_1908
3063	luther_elltern_1524
9132	luther_enchiridion_1524
1955	luther_passional_1521
231601	luther_septembertestament_1522
2406	luxemburg_frauenwahlrecht_1912
42109	luz_blitz_1784
126332	mach_mechanik_1883
45007	maennling_helicon_1704
51456	mangoldt_unternehmergewinn_1855
188677	maro_abriss_1668
160784	marperger_banqven_1717
271074	marperger_correspondent_1717
150178	marperger_handelsdiener_1715
35278	marperger_hutmacher_1719
21627	marperger_militare_1724
104687	marpurg_versuch_1776
124899	martens_voelkerrecht_1796
13273	martin_frauenbildung_1905
44144	martzi_klugen_1692
39138	marx_bonaparte_1869
312588	marx_kapital01_1867
211017	marx_kapital02_1885
194915	marx_kapital0301_1894
171631	marx_kapital0302_1894
11043	marx_manifestws_1848
475	maximilian_gruss_1606
192413	may_kurdistan_1892
59783	mayer_analysis01_1818
83811	mayer_analysis02_1818
21358	mayer_duengerkapital_1869
13001	mayer_kapitalismus_1881
211383	mayer_verwaltungsrecht01_1895
217602	mayer_verwaltungsrecht02_1896
2750	mehring_kunst_1896
77660	meinhold_bernsteinhexe_1843
22300	meiselhess_weiberhass_1904
22949	meissner_hoeft_1910
85271	meissner_krimi_1796
36503	meissner_prinzessin_1882
92370	melander_jocoseria01_1605
136936	melander_jocoseria02_1605
15071	mendel_pflanzenhybriden_1866
1545	mendelssohn_aufklaeren_1784
42332	mendelssohn_jerusalem_1783
20681	menger_historismus_1884
104973	menger_volkswirtschaftslehre_1871
66303	menzel_literatur01_1828
73248	menzel_literatur02_1828
160088	menzel_maurer_1847
12839	mesmer_magnetismus_1781
43036	meyer_gedichte_1882
80452	meyer_jenatsch_1876
86214	meyer_wiedergebohrne_1759
89964	meyfart_rhetorica_1634
57338	meyr_schwachen_1910
53790	michelet_loesung_1849
98009	michelis_reiseschule_1869
62729	micraelius_pommernland01_1639
54541	micraelius_pommernland02_1639
63765	micraelius_pommernland03_1639
47325	micraelius_pommernland04_1639
58209	micraelius_pommernland05_1639
67141	micraelius_pommernland06_1639
90014	micraelius_pommernland07_1639
93891	miller_siegwart01_1776
146844	miller_siegwart02_1776
73215	milton_paradies01_1760
68960	milton_paradies02_1763
36750	modestinus_unterredungen_1737
30772	moerike_gedichte_1838
23873	moerike_mozart_1856
24260	moerike_mozart_1910
76397	moerike_nolten01_1832
80083	moerike_nolten02_1832
95925	moeser_osnabrueck_1768
110618	moeser_phantasien01_1775
144474	moeser_phantasien02_1776
114355	moeser_phantasien03_1778
106825	moeser_phantasien04_1786
226223	mohl_staatswissenschaften_1859
11751	mohr_eisenkonstruktionen_1868
5735	mohr_fachwerk01_1874
5301	mohr_fachwerk02_1875
218	mohr_stillenacht_1816
142377	moltke_zustaende_1841
244348	mommsen_roemische01_1854
176206	mommsen_roemische02_1855
236853	mommsen_roemische03_1856
5118	monti_brieffe_1734
135935	morhof_unterricht_1682
30048	moritz_erfahrungsseelenkunde01001_1793
28381	moritz_erfahrungsseelenkunde01002_1793
32970	moritz_erfahrungsseelenkunde01003_1793
25971	moritz_erfahrungsseelenkunde0102_1783
30374	moritz_erfahrungsseelenkunde0103_1783
24165	moritz_erfahrungsseelenkunde01_1783
30410	moritz_erfahrungsseelenkunde0201_1784
29255	moritz_erfahrungsseelenkunde0202_1784
28582	moritz_erfahrungsseelenkunde0203_1784
29969	moritz_erfahrungsseelenkunde0301_1785
28507	moritz_erfahrungsseelenkunde0302_1785
27719	moritz_erfahrungsseelenkunde0303_1785
28788	moritz_erfahrungsseelenkunde0401_1786
28445	moritz_erfahrungsseelenkunde0402_1786
28670	moritz_erfahrungsseelenkunde0403_1786
28983	moritz_erfahrungsseelenkunde0501_1787
29614	moritz_erfahrungsseelenkunde0502_1787
27154	moritz_erfahrungsseelenkunde0503_1787
29036	moritz_erfahrungsseelenkunde0601_1788
23452	moritz_erfahrungsseelenkunde0602_1788
28692	moritz_erfahrungsseelenkunde0603_1788
29131	moritz_erfahrungsseelenkunde0701_1789
29695	moritz_erfahrungsseelenkunde0702_1789
26857	moritz_erfahrungsseelenkunde0703_1789
24194	moritz_erfahrungsseelenkunde0801_1791
27501	moritz_erfahrungsseelenkunde0802_1791
27996	moritz_erfahrungsseelenkunde0803_1791
28329	moritz_erfahrungsseelenkunde0901_1792
33470	moritz_erfahrungsseelenkunde0902_1792
27286	moritz_erfahrungsseelenkunde0903_1792
84770	moritz_goetterlehre_1791
11864	moritz_nachahmung_1788
35708	moritz_reiser01_1785
36417	moritz_reiser02_1786
45318	moritz_reiser03_1786
36679	moritz_reiser04_1790
41784	mosen_galerie_1844
61298	moser_beleuchtung_1731
49777	moser_grundlehren_1778
42677	moser_politische01_1796
60043	moser_politische02_1796
42525	muegge_fjord_1910
258855	muehlpfort_gedichte01_1686
34726	mueller_debora_1910
55257	mueller_festigkeitslehre_1886
74324	mueller_geld_1816
29319	mueller_gesichtserscheinungen_1826
146956	mueller_hellenische02_1824
177516	mueller_hellenische03_1824
230558	mueller_kunst_1830
18417	mueller_ostiacken_1726
62569	mueller_poetik_1914
62292	mueller_staatskunst01_1809
72323	mueller_staatskunst02_1809
14019	mueller_waldhornist_1821
29358	muellner_kaliber_1829
102476	muenter_bekehren_1772
121852	munzinger_japaner_1898
80850	muralt_lustgarte_1715
63164	musaeus_grandison01_1760
